time	father	part_number	neighbors	leaf	vertici	box
0.10888445649121883	0	1	[2, nan, nan, nan]	False	[[[0.524923267622861, -0.22893875683659254], [0.6066982307551144, 0.3394856676672239]], [[0.6066982307551144, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]], [[-0.3805673850246102, -0.22893875683659257], [0.524923267622861, -0.22893875683659254]]]	[[0.524923267622861, -0.22893875683659254], [0.6066982307551144, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]]
0.10888445649121883	0	2	[3, nan, nan, nan]	False	[[[0.6066982307551144, 0.3394856676672239], [0.524923267622861, -0.22893875683659254]], [[0.524923267622861, -0.22893875683659254], [1.2920789474522596, -0.22893875683659257]], [[1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]], [[1.2920789474522596, 0.3394856676672239], [0.6066982307551144, 0.3394856676672239]]]	[[0.6066982307551144, 0.3394856676672239], [0.524923267622861, -0.22893875683659254], [1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]]
0.6288868126575058	1	3	[4, nan, 6, 5, nan]	False	[[[-0.04234965358154328, 0.33948566766722393], [-0.004627580016351829, -0.2289387568365926]], [[-0.004627580016351829, -0.2289387568365926], [0.524923267622861, -0.22893875683659254]], [[0.524923267622861, -0.22893875683659254], [0.5340243769969679, -0.1656762048259452]], [[0.5340243769969679, -0.1656762048259452], [0.6066982307551144, 0.3394856676672239]], [[0.6066982307551144, 0.3394856676672239], [-0.04234965358154328, 0.33948566766722393]]]	[[-0.04234965358154328, 0.33948566766722393], [-0.004627580016351829, -0.2289387568365926], [0.524923267622861, -0.22893875683659254], [0.6066982307551144, 0.3394856676672239]]
0.6288868126575058	1	4	[14, 15, 16, nan, nan, nan]	True	[[[-0.004627580016351829, -0.2289387568365926], [-0.025025054112391653, 0.078425642268759]], [[-0.025025054112391653, 0.078425642268759], [-0.032634479792372516, 0.19309016105435936]], [[-0.032634479792372516, 0.19309016105435936], [-0.04234965358154328, 0.33948566766722393]], [[-0.04234965358154328, 0.33948566766722393], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]], [[-0.3805673850246102, -0.22893875683659257], [-0.004627580016351829, -0.2289387568365926]]]	[[-0.004627580016351829, -0.2289387568365926], [-0.04234965358154328, 0.33948566766722393], [-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]]
0.8938218921441772	2	5	[6, nan, nan, 7, 8]	False	[[[0.5340243769969679, -0.1656762048259452], [1.2920789474522598, 0.22664312702332703]], [[1.2920789474522598, 0.22664312702332703], [1.2920789474522596, 0.3394856676672239]], [[1.2920789474522596, 0.3394856676672239], [0.6066982307551144, 0.3394856676672239]], [[0.6066982307551144, 0.3394856676672239], [0.5863461160707037, 0.19801646201057138]], [[0.5863461160707037, 0.19801646201057138], [0.5340243769969679, -0.1656762048259452]]]	[[0.5340243769969679, -0.1656762048259452], [1.2920789474522598, 0.22664312702332703], [1.2920789474522596, 0.3394856676672239], [0.6066982307551144, 0.3394856676672239]]
0.8938218921441772	2	6	[10, 9, 13, nan, nan]	True	[[[1.2920789474522598, 0.22664312702332703], [0.9933890950589116, 0.0720608477413276]], [[0.9933890950589116, 0.0720608477413276], [0.5340243769969679, -0.1656762048259452]], [[0.5340243769969679, -0.1656762048259452], [0.524923267622861, -0.22893875683659254]], [[0.524923267622861, -0.22893875683659254], [1.2920789474522596, -0.22893875683659257]], [[1.2920789474522596, -0.22893875683659257], [1.2920789474522598, 0.22664312702332703]]]	[[1.2920789474522598, 0.22664312702332703], [0.5340243769969679, -0.1656762048259452], [0.524923267622861, -0.22893875683659254], [1.2920789474522596, -0.22893875683659257]]
1.1498810749864656	3	7	[8, 9, nan, 4]	False	[[[-0.025025054112391653, 0.078425642268759], [0.5863461160707037, 0.19801646201057138]], [[0.5863461160707037, 0.19801646201057138], [0.6066982307551144, 0.3394856676672239]], [[0.6066982307551144, 0.3394856676672239], [-0.04234965358154328, 0.33948566766722393]], [[-0.04234965358154328, 0.33948566766722393], [-0.025025054112391653, 0.078425642268759]]]	[[-0.025025054112391653, 0.078425642268759], [0.5863461160707037, 0.19801646201057138], [0.6066982307551144, 0.3394856676672239], [-0.04234965358154328, 0.33948566766722393]]
1.1498810749864656	3	8	[12, 11, 4, nan, 6, 9]	False	[[[0.5863461160707037, 0.19801646201057138], [0.0038413131488331856, 0.08407221621941524]], [[0.0038413131488331856, 0.08407221621941524], [-0.025025054112391653, 0.078425642268759]], [[-0.025025054112391653, 0.078425642268759], [-0.004627580016351829, -0.2289387568365926]], [[-0.004627580016351829, -0.2289387568365926], [0.524923267622861, -0.22893875683659254]], [[0.524923267622861, -0.22893875683659254], [0.5340243769969679, -0.1656762048259452]], [[0.5340243769969679, -0.1656762048259452], [0.5863461160707037, 0.19801646201057138]]]	[[0.5863461160707037, 0.19801646201057138], [-0.025025054112391653, 0.078425642268759], [-0.004627580016351829, -0.2289387568365926], [0.524923267622861, -0.22893875683659254], [0.5340243769969679, -0.1656762048259452]]
1.0487158632164812	5	9	[10, nan, 12, 13, 6]	True	[[[0.9933890950589116, 0.0720608477413276], [0.7071105299231535, 0.3394856676672239]], [[0.7071105299231535, 0.3394856676672239], [0.6066982307551144, 0.3394856676672239]], [[0.6066982307551144, 0.3394856676672239], [0.5863461160707037, 0.19801646201057138]], [[0.5863461160707037, 0.19801646201057138], [0.5340243769969679, -0.1656762048259452]], [[0.5340243769969679, -0.1656762048259452], [0.9933890950589116, 0.0720608477413276]]]	[[0.9933890950589116, 0.0720608477413276], [0.7071105299231535, 0.3394856676672239], [0.6066982307551144, 0.3394856676672239], [0.5863461160707037, 0.19801646201057138], [0.5340243769969679, -0.1656762048259452]]
1.0487158632164812	5	10	[9, 6, nan, nan]	True	[[[0.7071105299231535, 0.3394856676672239], [0.9933890950589116, 0.0720608477413276]], [[0.9933890950589116, 0.0720608477413276], [1.2920789474522598, 0.22664312702332703]], [[1.2920789474522598, 0.22664312702332703], [1.2920789474522596, 0.3394856676672239]], [[1.2920789474522596, 0.3394856676672239], [0.7071105299231535, 0.3394856676672239]]]	[[0.7071105299231535, 0.3394856676672239], [0.9933890950589116, 0.0720608477413276], [1.2920789474522598, 0.22664312702332703], [1.2920789474522596, 0.3394856676672239]]
1.4126715371291436	7	11	[12, nan, 4, 14]	False	[[[0.0038413131488331856, 0.08407221621941524], [0.1468060009448679, 0.339485667667224]], [[0.1468060009448679, 0.339485667667224], [-0.04234965358154328, 0.33948566766722393]], [[-0.04234965358154328, 0.33948566766722393], [-0.025025054112391653, 0.078425642268759]], [[-0.025025054112391653, 0.078425642268759], [0.0038413131488331856, 0.08407221621941524]]]	[[0.0038413131488331856, 0.08407221621941524], [0.1468060009448679, 0.339485667667224], [-0.04234965358154328, 0.33948566766722393], [-0.025025054112391653, 0.078425642268759]]
1.4126715371291436	7	12	[16, 15, 14, 13, 9, nan]	True	[[[0.1468060009448679, 0.339485667667224], [0.061191661753530364, 0.1865314367771438]], [[0.061191661753530364, 0.1865314367771438], [0.0038413131488331856, 0.08407221621941524]], [[0.0038413131488331856, 0.08407221621941524], [0.07827541304567795, 0.09863233200103075]], [[0.07827541304567795, 0.09863233200103075], [0.5863461160707037, 0.19801646201057138]], [[0.5863461160707037, 0.19801646201057138], [0.6066982307551144, 0.3394856676672239]], [[0.6066982307551144, 0.3394856676672239], [0.1468060009448679, 0.339485667667224]]]	[[0.1468060009448679, 0.339485667667224], [0.0038413131488331856, 0.08407221621941524], [0.5863461160707037, 0.19801646201057138], [0.6066982307551144, 0.3394856676672239]]
1.2624539201602158	8	13	[14, nan, 6, 9, 12]	True	[[[0.07827541304567795, 0.09863233200103075], [0.20577872912100675, -0.22893875683659265]], [[0.20577872912100675, -0.22893875683659265], [0.524923267622861, -0.22893875683659254]], [[0.524923267622861, -0.22893875683659254], [0.5340243769969679, -0.1656762048259452]], [[0.5340243769969679, -0.1656762048259452], [0.5863461160707037, 0.19801646201057138]], [[0.5863461160707037, 0.19801646201057138], [0.07827541304567795, 0.09863233200103075]]]	[[0.07827541304567795, 0.09863233200103075], [0.20577872912100675, -0.22893875683659265], [0.524923267622861, -0.22893875683659254], [0.5340243769969679, -0.1656762048259452], [0.5863461160707037, 0.19801646201057138]]
1.2624539201602158	8	14	[13, 12, 15, 4, nan]	True	[[[0.20577872912100675, -0.22893875683659265], [0.07827541304567795, 0.09863233200103075]], [[0.07827541304567795, 0.09863233200103075], [0.0038413131488331856, 0.08407221621941524]], [[0.0038413131488331856, 0.08407221621941524], [-0.025025054112391653, 0.078425642268759]], [[-0.025025054112391653, 0.078425642268759], [-0.004627580016351829, -0.2289387568365926]], [[-0.004627580016351829, -0.2289387568365926], [0.20577872912100675, -0.22893875683659265]]]	[[0.20577872912100675, -0.22893875683659265], [0.07827541304567795, 0.09863233200103075], [0.0038413131488331856, 0.08407221621941524], [-0.025025054112391653, 0.078425642268759], [-0.004627580016351829, -0.2289387568365926]]
1.465508109305104	11	15	[16, 4, 14, 12]	True	[[[0.061191661753530364, 0.1865314367771438], [-0.032634479792372516, 0.19309016105435936]], [[-0.032634479792372516, 0.19309016105435936], [-0.025025054112391653, 0.078425642268759]], [[-0.025025054112391653, 0.078425642268759], [0.0038413131488331856, 0.08407221621941524]], [[0.0038413131488331856, 0.08407221621941524], [0.061191661753530364, 0.1865314367771438]]]	[[0.061191661753530364, 0.1865314367771438], [-0.032634479792372516, 0.19309016105435936], [-0.025025054112391653, 0.078425642268759], [0.0038413131488331856, 0.08407221621941524]]
1.465508109305104	11	16	[15, 12, nan, 4]	True	[[[-0.032634479792372516, 0.19309016105435936], [0.061191661753530364, 0.1865314367771438]], [[0.061191661753530364, 0.1865314367771438], [0.1468060009448679, 0.339485667667224]], [[0.1468060009448679, 0.339485667667224], [-0.04234965358154328, 0.33948566766722393]], [[-0.04234965358154328, 0.33948566766722393], [-0.032634479792372516, 0.19309016105435936]]]	[[-0.032634479792372516, 0.19309016105435936], [0.061191661753530364, 0.1865314367771438], [0.1468060009448679, 0.339485667667224], [-0.04234965358154328, 0.33948566766722393]]
time	father	part_number	neighbors	leaf	vertici	box
0.0	nan	0	[nan, nan, nan, nan]	False	[[[-0.3805673850246102, -0.22893875683659257], [1.2920789474522596, -0.22893875683659257]], [[1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]], [[1.2920789474522596, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]]]	[[-0.3805673850246102, -0.22893875683659257], [1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239]]
0.019799349082027483	0	1	[2, nan, nan, nan]	False	[[[0.5110822557629152, -0.2289387568365926], [0.43044638771823857, 0.33948566766722393]], [[0.43044638771823857, 0.33948566766722393], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]], [[-0.3805673850246102, -0.22893875683659257], [0.5110822557629152, -0.2289387568365926]]]	[[0.5110822557629152, -0.2289387568365926], [0.43044638771823857, 0.33948566766722393], [-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]]
0.019799349082027483	0	2	[3, nan, nan, nan]	False	[[[0.43044638771823857, 0.33948566766722393], [0.5110822557629152, -0.2289387568365926]], [[0.5110822557629152, -0.2289387568365926], [1.2920789474522596, -0.22893875683659257]], [[1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]], [[1.2920789474522596, 0.3394856676672239], [0.43044638771823857, 0.33948566766722393]]]	[[0.43044638771823857, 0.33948566766722393], [0.5110822557629152, -0.2289387568365926], [1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]]
0.7333274317463845	1	3	[4, nan, 5, nan]	False	[[[-0.08892317833188168, 0.33948566766722377], [0.11903073607662581, -0.2289387568365926]], [[0.11903073607662581, -0.2289387568365926], [0.5110822557629152, -0.2289387568365926]], [[0.5110822557629152, -0.2289387568365926], [0.43044638771823857, 0.33948566766722393]], [[0.43044638771823857, 0.33948566766722393], [-0.08892317833188168, 0.33948566766722377]]]	[[-0.08892317833188168, 0.33948566766722377], [0.11903073607662581, -0.2289387568365926], [0.5110822557629152, -0.2289387568365926], [0.43044638771823857, 0.33948566766722393]]
0.7333274317463845	1	4	[8, 7, nan, nan, nan]	False	[[[0.11903073607662581, -0.2289387568365926], [0.03726506095997284, -0.005439204281653695]], [[0.03726506095997284, -0.005439204281653695], [-0.08892317833188168, 0.33948566766722377]], [[-0.08892317833188168, 0.33948566766722377], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]], [[-0.3805673850246102, -0.22893875683659257], [0.11903073607662581, -0.2289387568365926]]]	[[0.11903073607662581, -0.2289387568365926], [-0.08892317833188168, 0.33948566766722377], [-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.22893875683659257]]
0.19192869376736144	2	5	[6, nan, 8, nan]	False	[[[0.7648364328480155, -0.22893875683659248], [1.190107608612839, 0.3394856676672239]], [[1.190107608612839, 0.3394856676672239], [0.43044638771823857, 0.33948566766722393]], [[0.43044638771823857, 0.33948566766722393], [0.5110822557629152, -0.2289387568365926]], [[0.5110822557629152, -0.2289387568365926], [0.7648364328480155, -0.22893875683659248]]]	[[0.7648364328480155, -0.22893875683659248], [1.190107608612839, 0.3394856676672239], [0.43044638771823857, 0.33948566766722393], [0.5110822557629152, -0.2289387568365926]]
0.19192869376736144	2	6	[12, 11, nan, nan, nan]	False	[[[1.190107608612839, 0.3394856676672239], [1.009800720788871, 0.09848452584027108]], [[1.009800720788871, 0.09848452584027108], [0.7648364328480155, -0.22893875683659248]], [[0.7648364328480155, -0.22893875683659248], [1.2920789474522596, -0.22893875683659257]], [[1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]], [[1.2920789474522596, 0.3394856676672239], [1.190107608612839, 0.3394856676672239]]]	[[1.190107608612839, 0.3394856676672239], [0.7648364328480155, -0.22893875683659248], [1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]]
1.2948992283018568	3	7	[16, 15, nan, 24, 18]	True	[[[0.03726506095997284, -0.005439204281653695], [0.22188965886998155, 0.19581749727439776]], [[0.22188965886998155, 0.19581749727439776], [0.35368491331945806, 0.33948566766722393]], [[0.35368491331945806, 0.33948566766722393], [-0.08892317833188168, 0.33948566766722377]], [[-0.08892317833188168, 0.33948566766722377], [-0.00036616079813491144, 0.09742255541192965]], [[-0.00036616079813491144, 0.09742255541192965], [0.03726506095997284, -0.005439204281653695]]]	[[0.03726506095997284, -0.005439204281653695], [0.35368491331945806, 0.33948566766722393], [-0.08892317833188168, 0.33948566766722377]]
1.2948992283018568	3	8	[7, 10, 9, nan, 11, 12, nan]	False	[[[0.35368491331945806, 0.33948566766722393], [0.03726506095997284, -0.005439204281653695]], [[0.03726506095997284, -0.005439204281653695], [0.056384828343542075, -0.05770147019073706]], [[0.056384828343542075, -0.05770147019073706], [0.11903073607662581, -0.2289387568365926]], [[0.11903073607662581, -0.2289387568365926], [0.5110822557629152, -0.2289387568365926]], [[0.5110822557629152, -0.2289387568365926], [0.4505612447470579, 0.19769050494573898]], [[0.4505612447470579, 0.19769050494573898], [0.43044638771823857, 0.33948566766722393]], [[0.43044638771823857, 0.33948566766722393], [0.35368491331945806, 0.33948566766722393]]]	[[0.35368491331945806, 0.33948566766722393], [0.03726506095997284, -0.005439204281653695], [0.11903073607662581, -0.2289387568365926], [0.5110822557629152, -0.2289387568365926], [0.43044638771823857, 0.33948566766722393]]
0.8243080561128369	4	9	[18, 23, nan, nan, 16]	True	[[[0.056384828343542075, -0.05770147019073706], [-0.2788281436981848, -0.061954059904057765]], [[-0.2788281436981848, -0.061954059904057765], [-0.3805673850246102, -0.06324474757783892]], [[-0.3805673850246102, -0.06324474757783892], [-0.3805673850246102, -0.22893875683659257]], [[-0.3805673850246102, -0.22893875683659257], [0.11903073607662581, -0.2289387568365926]], [[0.11903073607662581, -0.2289387568365926], [0.056384828343542075, -0.05770147019073706]]]	[[0.056384828343542075, -0.05770147019073706], [-0.3805673850246102, -0.06324474757783892], [-0.3805673850246102, -0.22893875683659257], [0.11903073607662581, -0.2289387568365926]]
0.8243080561128369	4	10	[9, 16, 7, nan, nan]	False	[[[-0.3805673850246102, -0.06324474757783892], [0.056384828343542075, -0.05770147019073706]], [[0.056384828343542075, -0.05770147019073706], [0.03726506095997284, -0.005439204281653695]], [[0.03726506095997284, -0.005439204281653695], [-0.08892317833188168, 0.33948566766722377]], [[-0.08892317833188168, 0.33948566766722377], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.06324474757783892]]]	[[-0.3805673850246102, -0.06324474757783892], [0.056384828343542075, -0.05770147019073706], [0.03726506095997284, -0.005439204281653695], [-0.08892317833188168, 0.33948566766722377], [-0.3805673850246102, 0.3394856676672239]]
0.6686182479362176	5	11	[12, 15, nan, 14]	False	[[[1.009800720788871, 0.09848452584027108], [0.4505612447470579, 0.19769050494573898]], [[0.4505612447470579, 0.19769050494573898], [0.5110822557629152, -0.2289387568365926]], [[0.5110822557629152, -0.2289387568365926], [0.7648364328480155, -0.22893875683659248]], [[0.7648364328480155, -0.22893875683659248], [1.009800720788871, 0.09848452584027108]]]	[[1.009800720788871, 0.09848452584027108], [0.4505612447470579, 0.19769050494573898], [0.5110822557629152, -0.2289387568365926], [0.7648364328480155, -0.22893875683659248]]
0.6686182479362176	5	12	[25, 26, 14, 21, nan, 15]	True	[[[0.4505612447470579, 0.19769050494573898], [0.8527600616134414, 0.12634266715592773]], [[0.8527600616134414, 0.12634266715592773], [1.009800720788871, 0.09848452584027108]], [[1.009800720788871, 0.09848452584027108], [1.0133847201147659, 0.10327495808760127]], [[1.0133847201147659, 0.10327495808760127], [1.190107608612839, 0.3394856676672239]], [[1.190107608612839, 0.3394856676672239], [0.43044638771823857, 0.33948566766722393]], [[0.43044638771823857, 0.33948566766722393], [0.4505612447470579, 0.19769050494573898]]]	[[0.4505612447470579, 0.19769050494573898], [1.009800720788871, 0.09848452584027108], [1.190107608612839, 0.3394856676672239], [0.43044638771823857, 0.33948566766722393]]
0.35904774087566915	6	13	[14, nan, nan, nan, 12]	False	[[[1.0133847201147659, 0.10327495808760127], [1.1962711322863027, -0.2289387568365925]], [[1.1962711322863027, -0.2289387568365925], [1.2920789474522596, -0.22893875683659257]], [[1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239]], [[1.2920789474522596, 0.3394856676672239], [1.190107608612839, 0.3394856676672239]], [[1.190107608612839, 0.3394856676672239], [1.0133847201147659, 0.10327495808760127]]]	[[1.0133847201147659, 0.10327495808760127], [1.1962711322863027, -0.2289387568365925], [1.2920789474522596, -0.22893875683659257], [1.2920789474522596, 0.3394856676672239], [1.190107608612839, 0.3394856676672239]]
0.35904774087566915	6	14	[22, 21, 12, 26, 25, 20, nan]	True	[[[1.1962711322863027, -0.2289387568365925], [1.096316971153125, -0.04737172406524082]], [[1.096316971153125, -0.04737172406524082], [1.0133847201147659, 0.10327495808760127]], [[1.0133847201147659, 0.10327495808760127], [1.009800720788871, 0.09848452584027108]], [[1.009800720788871, 0.09848452584027108], [0.9207908717950954, -0.020487497359904176]], [[0.9207908717950954, -0.020487497359904176], [0.9152655665536265, -0.027872710915564633]], [[0.9152655665536265, -0.027872710915564633], [0.7648364328480155, -0.22893875683659248]], [[0.7648364328480155, -0.22893875683659248], [1.1962711322863027, -0.2289387568365925]]]	[[1.1962711322863027, -0.2289387568365925], [1.0133847201147659, 0.10327495808760127], [1.009800720788871, 0.09848452584027108], [0.7648364328480155, -0.22893875683659248]]
1.2982628427575251	8	15	[16, nan, 20, 25, 12, nan, 7]	True	[[[0.22188965886998155, 0.19581749727439776], [0.14364206515802375, -0.22893875683659262]], [[0.14364206515802375, -0.22893875683659262], [0.5110822557629152, -0.2289387568365926]], [[0.5110822557629152, -0.2289387568365926], [0.49086418383386554, -0.08641600387906945]], [[0.49086418383386554, -0.08641600387906945], [0.4505612447470579, 0.19769050494573898]], [[0.4505612447470579, 0.19769050494573898], [0.43044638771823857, 0.33948566766722393]], [[0.43044638771823857, 0.33948566766722393], [0.35368491331945806, 0.33948566766722393]], [[0.35368491331945806, 0.33948566766722393], [0.22188965886998155, 0.19581749727439776]]]	[[0.22188965886998155, 0.19581749727439776], [0.14364206515802375, -0.22893875683659262], [0.5110822557629152, -0.2289387568365926], [0.4505612447470579, 0.19769050494573898], [0.43044638771823857, 0.33948566766722393], [0.35368491331945806, 0.33948566766722393]]
1.2982628427575251	8	16	[15, 7, 18, 9, nan]	True	[[[0.14364206515802375, -0.22893875683659262], [0.22188965886998155, 0.19581749727439776]], [[0.22188965886998155, 0.19581749727439776], [0.03726506095997284, -0.005439204281653695]], [[0.03726506095997284, -0.005439204281653695], [0.056384828343542075, -0.05770147019073706]], [[0.056384828343542075, -0.05770147019073706], [0.11903073607662581, -0.2289387568365926]], [[0.11903073607662581, -0.2289387568365926], [0.14364206515802375, -0.22893875683659262]]]	[[0.14364206515802375, -0.22893875683659262], [0.22188965886998155, 0.19581749727439776], [0.03726506095997284, -0.005439204281653695], [0.056384828343542075, -0.05770147019073706], [0.11903073607662581, -0.2289387568365926]]
0.9339991969883769	10	17	[18, 7, nan, nan, 9]	False	[[[-0.2788281436981848, -0.061954059904057765], [-0.00036616079813491144, 0.09742255541192965]], [[-0.00036616079813491144, 0.09742255541192965], [-0.08892317833188168, 0.33948566766722377]], [[-0.08892317833188168, 0.33948566766722377], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.06324474757783892]], [[-0.3805673850246102, -0.06324474757783892], [-0.2788281436981848, -0.061954059904057765]]]	[[-0.2788281436981848, -0.061954059904057765], [-0.00036616079813491144, 0.09742255541192965], [-0.08892317833188168, 0.33948566766722377], [-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.06324474757783892]]
0.9339991969883769	10	18	[24, 23, 9, 16, 7]	True	[[[-0.00036616079813491144, 0.09742255541192965], [-0.07292697754403082, 0.055892658737756264]], [[-0.07292697754403082, 0.055892658737756264], [-0.2788281436981848, -0.061954059904057765]], [[-0.2788281436981848, -0.061954059904057765], [0.056384828343542075, -0.05770147019073706]], [[0.056384828343542075, -0.05770147019073706], [0.03726506095997284, -0.005439204281653695]], [[0.03726506095997284, -0.005439204281653695], [-0.00036616079813491144, 0.09742255541192965]]]	[[-0.00036616079813491144, 0.09742255541192965], [-0.2788281436981848, -0.061954059904057765], [0.056384828343542075, -0.05770147019073706], [0.03726506095997284, -0.005439204281653695]]
1.0223719095605135	11	19	[20, 14, 12, 15]	False	[[[0.49086418383386554, -0.08641600387906945], [0.9152655665536265, -0.027872710915564633]], [[0.9152655665536265, -0.027872710915564633], [1.009800720788871, 0.09848452584027108]], [[1.009800720788871, 0.09848452584027108], [0.4505612447470579, 0.19769050494573898]], [[0.4505612447470579, 0.19769050494573898], [0.49086418383386554, -0.08641600387906945]]]	[[0.49086418383386554, -0.08641600387906945], [0.9152655665536265, -0.027872710915564633], [1.009800720788871, 0.09848452584027108], [0.4505612447470579, 0.19769050494573898]]
1.0223719095605135	11	20	[25, 15, nan, 14]	True	[[[0.9152655665536265, -0.027872710915564633], [0.49086418383386554, -0.08641600387906945]], [[0.49086418383386554, -0.08641600387906945], [0.5110822557629152, -0.2289387568365926]], [[0.5110822557629152, -0.2289387568365926], [0.7648364328480155, -0.22893875683659248]], [[0.7648364328480155, -0.22893875683659248], [0.9152655665536265, -0.027872710915564633]]]	[[0.9152655665536265, -0.027872710915564633], [0.49086418383386554, -0.08641600387906945], [0.5110822557629152, -0.2289387568365926], [0.7648364328480155, -0.22893875683659248]]
0.5541862226243738	13	21	[22, nan, nan, 12, 14]	True	[[[1.096316971153125, -0.04737172406524082], [1.2920789474522598, 0.0491916637630633]], [[1.2920789474522598, 0.0491916637630633], [1.2920789474522596, 0.3394856676672239]], [[1.2920789474522596, 0.3394856676672239], [1.190107608612839, 0.3394856676672239]], [[1.190107608612839, 0.3394856676672239], [1.0133847201147659, 0.10327495808760127]], [[1.0133847201147659, 0.10327495808760127], [1.096316971153125, -0.04737172406524082]]]	[[1.096316971153125, -0.04737172406524082], [1.2920789474522598, 0.0491916637630633], [1.2920789474522596, 0.3394856676672239], [1.190107608612839, 0.3394856676672239], [1.0133847201147659, 0.10327495808760127]]
0.5541862226243738	13	22	[21, 14, nan, nan]	True	[[[1.2920789474522598, 0.0491916637630633], [1.096316971153125, -0.04737172406524082]], [[1.096316971153125, -0.04737172406524082], [1.1962711322863027, -0.2289387568365925]], [[1.1962711322863027, -0.2289387568365925], [1.2920789474522596, -0.22893875683659257]], [[1.2920789474522596, -0.22893875683659257], [1.2920789474522598, 0.0491916637630633]]]	[[1.2920789474522598, 0.0491916637630633], [1.096316971153125, -0.04737172406524082], [1.1962711322863027, -0.2289387568365925], [1.2920789474522596, -0.22893875683659257]]
1.2191184709577043	17	23	[24, nan, nan, 9, 18]	True	[[[-0.07292697754403082, 0.055892658737756264], [-0.28310139536412354, 0.3394856676672239]], [[-0.28310139536412354, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239]], [[-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.06324474757783892]], [[-0.3805673850246102, -0.06324474757783892], [-0.2788281436981848, -0.061954059904057765]], [[-0.2788281436981848, -0.061954059904057765], [-0.07292697754403082, 0.055892658737756264]]]	[[-0.07292697754403082, 0.055892658737756264], [-0.28310139536412354, 0.3394856676672239], [-0.3805673850246102, 0.3394856676672239], [-0.3805673850246102, -0.06324474757783892], [-0.2788281436981848, -0.061954059904057765]]
1.2191184709577043	17	24	[23, 18, 7, nan]	True	[[[-0.28310139536412354, 0.3394856676672239], [-0.07292697754403082, 0.055892658737756264]], [[-0.07292697754403082, 0.055892658737756264], [-0.00036616079813491144, 0.09742255541192965]], [[-0.00036616079813491144, 0.09742255541192965], [-0.08892317833188168, 0.33948566766722377]], [[-0.08892317833188168, 0.33948566766722377], [-0.28310139536412354, 0.3394856676672239]]]	[[-0.28310139536412354, 0.3394856676672239], [-0.07292697754403082, 0.055892658737756264], [-0.00036616079813491144, 0.09742255541192965], [-0.08892317833188168, 0.33948566766722377]]
1.1688421529565118	19	25	[26, 12, 15, 20, 14]	True	[[[0.9207908717950954, -0.020487497359904176], [0.8527600616134414, 0.12634266715592773]], [[0.8527600616134414, 0.12634266715592773], [0.4505612447470579, 0.19769050494573898]], [[0.4505612447470579, 0.19769050494573898], [0.49086418383386554, -0.08641600387906945]], [[0.49086418383386554, -0.08641600387906945], [0.9152655665536265, -0.027872710915564633]], [[0.9152655665536265, -0.027872710915564633], [0.9207908717950954, -0.020487497359904176]]]	[[0.9207908717950954, -0.020487497359904176], [0.8527600616134414, 0.12634266715592773], [0.4505612447470579, 0.19769050494573898], [0.49086418383386554, -0.08641600387906945], [0.9152655665536265, -0.027872710915564633]]
